timestamp,location_id,record_type,event_status
2024-01-05 18:01,64,1,0
2024-01-05 18:06,8,1,0
2024-01-05 18:11,261,1,0
2024-01-05 18:13,144,1,0
2024-01-05 18:13,222,1,0
2024-01-05 18:40,269,1,0
2024-01-05 18:49,78,1,0
2024-01-05 19:07,252,1,0
2024-01-05 19:09,85,1,0
2024-01-05 19:09,124,1,0
2024-01-05 19:10,60,1,0
2024-01-05 19:36,48,1,0
2024-01-05 19:49,149,1,0
2024-01-05 19:58,27,1,0
2024-01-05 20:07,145,1,0
2024-01-05 20:09,83,1,0
2024-01-05 20:12,69,1,0
2024-01-05 20:58,240,1,0
2024-01-05 21:13,68,1,0
2024-01-05 21:20,105,1,0
2024-01-05 21:24,155,1,0
2024-01-05 21:29,273,1,0
2024-01-05 21:43,6,1,0
2024-01-05 21:43,87,1,0
2024-01-05 21:46,260,1,0
2024-01-05 21:51,211,1,0
2024-01-05 21:54,169,1,0
2024-01-05 22:01,117,1,0
2024-01-05 22:19,61,1,0
2024-01-05 22:41,193,1,0
2024-01-05 22:45,264,1,0
2024-01-05 23:01,37,1,0
2024-01-05 23:05,246,1,0
2024-01-05 23:21,217,1,0
2024-01-05 23:22,232,1,0
2024-01-05 23:25,42,1,0
2024-01-05 23:33,74,1,0
2024-01-05 23:34,122,1,0
2024-01-05 23:37,18,1,0
2024-01-05 23:39,90,1,0
2024-01-05 23:42,36,1,0
2024-01-05 23:44,21,1,0
2024-01-05 23:45,119,1,0
2024-01-06 00:00,95,1,0
2024-01-06 00:04,276,1,0
2024-01-06 00:10,7,1,0
2024-01-06 00:13,253,1,0
2024-01-06 00:23,132,1,4
2024-01-06 00:39,195,1,0
2024-01-06 00:40,115,1,0
2024-01-06 00:41,51,1,0
2024-01-06 00:50,71,1,0
2024-01-06 00:54,291,1,0
2024-01-06 00:55,103,1,0
2024-01-06 00:59,11,1,0
2024-01-06 01:03,274,1,4
2024-01-06 01:05,111,1,0
2024-01-06 01:29,32,1,0
2024-01-06 01:45,173,1,0
2024-01-06 02:07,286,1,0
2024-01-06 02:22,120,1,0
2024-01-06 02:27,236,1,0
2024-01-06 02:27,247,1,0
2024-01-06 02:42,86,1,0
2024-01-06 02:47,53,1,0
2024-01-06 02:56,185,1,0
2024-01-06 03:07,297,1,0
2024-01-06 03:11,3,1,0
2024-01-06 03:12,58,1,0
2024-01-06 03:43,92,1,0
2024-01-06 03:49,224,1,0
2024-01-06 03:52,126,1,0
2024-01-06 03:53,194,1,0
2024-01-06 03:56,278,1,0
2024-01-06 04:16,210,1,0
2024-01-06 04:23,50,1,0
2024-01-06 04:25,279,1,0
2024-01-06 04:31,62,1,0
2024-01-06 04:31,99,1,0
2024-01-06 04:37,89,1,0
2024-01-06 04:39,223,1,0
2024-01-06 04:40,13,1,0
2024-01-06 04:49,298,1,0
2024-01-06 04:51,271,1,0
2024-01-06 05:12,206,1,0
2024-01-06 05:16,107,1,0
2024-01-06 05:27,160,1,0
2024-01-06 05:30,168,1,0
2024-01-06 05:34,57,1,0
2024-01-06 05:44,47,1,0
2024-01-06 05:51,35,1,0
2024-01-06 05:56,93,1,0
2024-01-06 05:59,226,1,0
2024-01-06 06:21,73,1,0
2024-01-06 06:30,17,1,0
2024-01-06 06:39,182,1,0
2024-01-06 07:10,158,1,4
2024-01-06 07:12,201,1,0
2024-01-06 07:15,4,1,0
2024-01-06 07:31,39,1,0
2024-01-06 07:37,220,1,0
2024-01-06 07:47,215,1,0
2024-01-06 07:53,231,1,0
2024-01-06 08:00,198,1,0
2024-01-06 08:02,249,1,0
2024-01-06 08:13,294,1,0
2024-01-06 08:15,108,1,0
2024-01-06 08:23,282,1,0
2024-01-06 08:32,97,1,0
2024-01-06 08:33,205,1,0
2024-01-06 08:37,43,1,0
2024-01-06 08:41,91,1,0
2024-01-06 08:47,38,1,0
2024-01-06 08:52,139,1,4
2024-01-06 08:57,118,1,0
2024-01-06 08:57,133,1,0
2024-01-06 09:13,14,1,0
2024-01-06 09:22,165,1,0
2024-01-06 09:24,244,1,0
2024-01-06 09:27,229,1,0
2024-01-06 09:29,175,1,4
2024-01-06 09:30,75,1,0
2024-01-06 09:34,233,1,0
2024-01-06 09:36,121,1,0
2024-01-06 10:28,162,1,0
2024-01-06 10:28,245,1,0
2024-01-06 10:39,163,1,0
2024-01-06 10:48,189,1,0
2024-01-06 11:10,248,1,0
2024-01-06 11:12,154,1,0
2024-01-06 11:26,44,1,0
2024-01-06 11:26,259,1,0
2024-01-06 11:28,106,1,0
2024-01-06 11:35,254,1,0
2024-01-06 11:37,164,1,0
2024-01-06 11:50,65,1,0
2024-01-06 11:52,54,1,0
2024-01-06 11:59,23,1,0
2024-01-06 12:22,267,1,0
2024-01-06 12:24,157,1,0
2024-01-06 12:31,230,1,0
2024-01-06 12:33,136,1,0
2024-01-06 12:43,151,1,0
2024-01-06 12:49,281,1,0
2024-01-06 12:58,284,1,0
2024-01-06 13:01,235,1,0
2024-01-06 13:05,66,1,0
2024-01-06 13:08,49,1,0
2024-01-06 13:16,113,1,0
2024-01-06 13:16,197,1,0
2024-01-06 13:24,141,1,4
2024-01-06 13:44,82,1,0
2024-01-06 13:47,180,1,4
2024-01-06 13:48,186,1,0
2024-01-06 14:00,179,1,0
2024-01-06 14:27,31,1,0
2024-01-06 14:41,221,1,0
2024-01-06 14:51,161,1,0
2024-01-06 14:56,202,1,1
2024-01-06 15:00,167,1,4
2024-01-06 15:08,110,1,0
2024-01-06 15:12,283,1,0
2024-01-06 15:14,255,1,0
2024-01-06 15:22,15,1,0
2024-01-06 15:24,212,1,0
2024-01-06 15:32,131,1,0
2024-01-06 15:36,184,1,0
2024-01-06 15:41,265,1,0
2024-01-06 16:01,242,1,4
2024-01-06 16:02,19,1,0
2024-01-06 16:05,203,1,0
2024-01-06 16:08,263,1,4
2024-01-06 16:11,94,1,0
2024-01-06 16:16,257,1,0
2024-01-06 16:22,292,1,0
2024-01-06 16:25,24,1,0
2024-01-06 16:41,166,1,0
2024-01-06 16:45,79,1,0
2024-01-06 16:50,256,1,0
2024-01-06 16:51,225,1,0
2024-01-06 16:57,156,1,0
2024-01-06 17:08,239,1,0
2024-01-06 17:15,55,1,0
2024-01-06 17:16,70,1,0
2024-01-06 17:16,295,1,0
2024-01-06 17:17,183,1,0
2024-01-06 17:38,67,1,0
2024-01-06 17:44,218,1,0
2024-01-06 17:45,127,1,0
2024-01-06 17:56,216,1,0
2024-01-06 17:58,116,1,0
2024-01-06 18:00,199,1,0
2024-01-06 18:01,81,1,0
2024-01-06 18:10,63,1,0
2024-01-06 18:19,209,1,0
2024-01-06 18:25,213,1,0
2024-01-06 18:37,20,1,0
2024-01-06 18:41,30,1,4
2024-01-06 18:48,148,1,0
2024-01-06 18:53,176,1,0
2024-01-06 19:02,290,1,0
2024-01-06 19:04,190,1,0
2024-01-06 19:06,266,1,0
2024-01-06 19:13,8,1,0
2024-01-06 19:13,22,1,0
2024-01-06 19:17,170,1,0
2024-01-06 19:25,270,1,0
2024-01-06 20:00,196,1,4
2024-01-06 20:09,128,1,0
2024-01-06 20:15,1,1,0
2024-01-06 20:21,59,1,4
2024-01-06 20:22,112,1,0
2024-01-06 20:30,25,1,0
2024-01-06 20:31,60,1,0
2024-01-06 20:34,102,1,0
2024-01-06 20:35,234,1,0
2024-01-06 20:36,109,1,0
2024-01-06 20:37,76,1,0
2024-01-06 20:53,29,1,0
2024-01-06 21:20,287,1,0
2024-01-06 21:24,299,1,0
2024-01-06 21:29,159,1,0
2024-01-06 21:34,153,1,0
2024-01-06 21:42,140,1,0
2024-01-06 21:58,192,1,0
2024-01-06 22:04,69,1,0
2024-01-06 22:07,222,1,0
2024-01-06 22:12,208,1,0
2024-01-06 22:13,137,1,4
2024-01-06 22:15,252,1,0
2024-01-06 22:26,134,1,0
2024-01-06 22:36,80,1,0
2024-01-06 22:59,10,1,0
2024-01-06 22:59,178,1,0
2024-01-06 23:09,68,1,0
2024-01-06 23:12,33,1,0
2024-01-06 23:18,285,1,0
2024-01-06 23:39,9,1,0
2024-01-06 23:53,123,1,0
2024-01-06 23:55,40,1,0
2024-01-07 00:05,41,1,0
2024-01-07 00:09,288,1,0
2024-01-07 00:24,155,1,0
2024-01-07 00:26,227,1,0
2024-01-07 00:50,78,1,0
2024-01-07 00:50,289,1,0
2024-01-07 00:58,262,1,0
2024-01-07 01:05,143,1,0
2024-01-07 01:13,129,1,0
2024-01-07 01:22,2,1,0
2024-01-07 01:27,52,1,0
2024-01-07 01:29,84,1,0
2024-01-07 01:51,83,1,0
2024-01-07 01:53,273,1,0
2024-01-07 02:05,119,1,0
2024-01-07 02:12,207,1,0
2024-01-07 02:22,135,1,0
2024-01-07 02:22,204,1,0
2024-01-07 02:29,269,1,0
2024-01-07 02:46,87,1,0
2024-01-07 03:02,275,1,0
2024-01-07 03:08,56,1,0
2024-01-07 03:15,280,1,0
2024-01-07 03:18,293,1,0
2024-01-07 03:27,219,1,0
2024-01-07 03:34,146,1,0
2024-01-07 03:54,251,1,0
2024-01-07 04:03,277,1,0
2024-01-07 04:07,272,1,0
2024-01-07 04:16,232,1,0
2024-01-07 04:17,258,1,0
2024-01-07 04:37,111,1,0
2024-01-07 04:38,174,1,0
2024-01-07 04:54,181,1,0
2024-01-07 04:54,224,1,0
2024-01-07 05:17,228,1,0
2024-01-07 05:22,268,1,0
2024-01-07 05:25,45,1,0
2024-01-07 05:28,114,1,0
2024-01-07 05:35,107,1,0
2024-01-07 05:36,214,1,0
2024-01-07 05:49,142,1,0
2024-01-07 05:53,246,1,0
2024-01-07 05:58,98,1,0
2024-01-07 06:04,16,1,0
2024-01-07 06:05,58,1,0
2024-01-07 06:13,145,1,0
2024-01-07 06:14,152,1,0
2024-01-07 06:15,187,1,0
2024-01-07 06:20,46,1,0
2024-01-07 06:21,72,1,0
2024-01-07 06:21,130,1,0
2024-01-07 06:28,99,1,0
2024-01-07 06:54,74,1,0
2024-01-07 07:04,238,1,0
2024-01-07 07:07,18,1,0
2024-01-07 07:10,296,1,0
2024-01-07 07:17,5,1,0
2024-01-07 07:28,160,1,0
2024-01-07 07:33,291,1,0
2024-01-07 07:40,260,1,0
2024-01-07 07:43,37,1,0
2024-01-07 07:43,172,1,0
2024-01-07 07:45,177,1,0
2024-01-07 07:56,117,1,0
2024-01-07 08:05,211,1,0
2024-01-07 08:24,47,1,0
2024-01-07 08:34,171,1,0
2024-01-07 08:40,249,1,0
2024-01-07 08:44,11,1,0
2024-01-07 08:47,250,1,0
2024-01-07 09:07,241,1,0
2024-01-07 09:10,101,1,0
2024-01-07 09:24,237,1,0
2024-01-07 09:28,243,1,0
2024-01-07 09:35,61,1,0
2024-01-07 09:39,51,1,0
2024-01-07 09:46,124,1,0
2024-01-07 10:03,77,1,0
2024-01-07 10:04,188,1,0
2024-01-07 10:08,200,1,0
2024-01-07 10:08,236,1,0
2024-01-07 10:09,34,1,0
2024-01-07 10:14,42,1,0
2024-01-07 10:15,26,1,0
2024-01-07 10:18,21,1,0
2024-01-07 10:23,279,1,0
2024-01-07 10:25,165,1,0
2024-01-07 10:26,85,1,0
2024-01-07 10:32,191,1,0
2024-01-07 10:40,229,1,0
2024-01-07 10:48,217,1,0
2024-01-07 10:53,100,1,0
2024-01-07 10:56,125,1,0
2024-01-07 11:00,12,1,0
2024-01-07 11:05,139,1,0
2024-01-07 11:06,202,1,1
2024-01-07 11:22,121,1,0
2024-01-07 11:31,36,1,0
2024-01-07 11:33,27,1,0
2024-01-07 11:38,194,1,0
2024-01-07 11:50,300,1,0
2024-01-07 12:02,132,1,0
2024-01-07 12:39,259,1,0
2024-01-07 13:16,195,1,0
2024-01-07 13:28,93,1,4
2024-01-07 13:38,50,1,0
2024-01-07 13:42,173,1,0
2024-01-07 13:49,21,1,2
2024-01-07 13:49,198,1,0
2024-01-07 13:54,104,1,0
2024-01-07 13:59,96,1,0
2024-01-07 14:31,138,1,0
2024-01-07 14:38,147,1,0
2024-01-07 14:46,150,1,0
2024-01-07 14:48,264,1,0
2024-01-07 14:50,240,1,0
2024-01-07 14:51,48,1,0
2024-01-07 15:03,193,1,0
2024-01-07 15:06,253,1,0
2024-01-07 15:10,206,1,0
2024-01-07 15:13,182,1,0
2024-01-07 15:17,88,1,0
2024-01-07 15:24,6,1,0
2024-01-07 15:27,92,1,0
2024-01-07 15:30,149,1,0
2024-01-07 15:35,15,1,0
2024-01-07 15:40,175,1,0
2024-01-07 15:44,283,1,0
2024-01-07 15:54,28,1,0
2024-01-07 15:58,64,1,0
2024-01-07 16:09,7,1,0
2024-01-07 16:15,201,1,0
2024-01-07 16:24,90,1,0
2024-01-07 16:32,254,1,0
2024-01-07 16:34,126,1,0
2024-01-07 16:41,212,1,0
2024-01-07 16:45,261,1,0
2024-01-07 16:56,131,1,0
2024-01-07 17:04,71,1,0
2024-01-07 17:04,210,1,0
2024-01-07 17:04,276,1,0
2024-01-07 17:07,297,1,0
2024-01-07 17:11,215,1,0
2024-01-07 17:18,247,1,0
2024-01-07 17:30,163,1,0
2024-01-07 17:30,257,1,0
2024-01-07 17:43,169,1,0
2024-01-07 17:44,3,1,0
2024-01-07 17:47,108,1,0
2024-01-07 17:47,286,1,0
2024-01-07 17:50,161,1,0
2024-01-07 17:51,278,1,0
2024-01-07 17:58,144,1,0
2024-01-07 18:06,154,1,0
2024-01-07 18:26,14,1,0
2024-01-07 18:31,168,1,0
2024-01-07 18:42,67,1,0
2024-01-07 18:52,105,1,0
2024-01-07 18:53,292,1,0
2024-01-07 19:00,136,1,0
2024-01-07 19:16,110,1,0
2024-01-07 19:18,133,1,0
2024-01-07 19:38,220,1,0
2024-01-07 19:48,75,1,0
2024-01-07 20:13,13,1,0
2024-01-07 20:14,115,1,0
2024-01-07 20:15,23,1,0
2024-01-07 20:19,141,1,0
2024-01-07 20:19,242,1,0
2024-01-07 20:32,231,1,0
2024-01-07 21:07,102,1,0
2024-01-07 21:10,180,1,0
2024-01-07 21:12,62,1,0
2024-01-07 21:12,103,1,0
2024-01-07 21:13,274,1,0
2024-01-07 21:21,65,1,0
2024-01-07 21:50,185,1,0
2024-01-07 21:57,95,1,0
2024-01-07 21:58,109,1,0
2024-01-07 21:59,31,1,0
2024-01-07 22:07,59,1,0
2024-01-07 22:13,1,1,0
2024-01-07 22:20,89,1,0
2024-01-07 22:36,122,1,0
2024-01-07 22:40,282,1,0
2024-01-07 22:43,233,1,0
2024-01-07 22:58,17,1,0
2024-01-07 23:00,230,1,0
2024-01-07 23:04,53,1,0
2024-01-07 23:07,255,1,0
2024-01-07 23:14,267,1,0
2024-01-07 23:29,271,1,0
2024-01-07 23:39,30,1,0
2024-01-07 23:45,148,1,0
2024-01-07 23:53,86,1,0
2024-01-07 23:55,281,1,0
2024-01-07 23:59,170,1,0
2024-01-08 00:09,294,1,0
2024-01-08 00:16,245,1,0
2024-01-08 00:20,151,1,0
2024-01-08 00:34,120,1,0
2024-01-08 00:41,157,1,0
2024-01-08 00:45,208,1,0
2024-01-08 01:02,32,1,0
2024-01-08 01:23,113,1,0
2024-01-08 01:39,57,1,0
2024-01-08 01:41,203,1,0
2024-01-08 01:45,235,1,0
2024-01-08 01:58,216,1,0
2024-01-08 02:03,265,1,0
2024-01-08 02:09,97,1,0
2024-01-08 02:12,223,1,0
2024-01-08 02:13,79,1,0
2024-01-08 02:27,178,1,0
2024-01-08 02:30,263,1,0
2024-01-08 02:34,140,1,0
2024-01-08 02:40,38,1,0
2024-01-08 02:45,298,1,0
2024-01-08 02:49,29,1,0
2024-01-08 02:52,244,1,0
2024-01-08 02:52,284,1,0
2024-01-08 03:05,116,1,0
2024-01-08 03:12,4,1,0
2024-01-08 03:12,73,1,0
2024-01-08 03:18,167,1,0
2024-01-08 03:38,63,1,4
2024-01-08 03:46,106,1,0
2024-01-08 03:55,158,1,0
2024-01-08 04:05,162,1,0
2024-01-08 04:08,218,1,0
2024-01-08 04:30,275,1,0
2024-01-08 04:32,8,1,0
2024-01-08 04:36,270,1,0
2024-01-08 04:38,118,1,0
2024-01-08 04:39,91,1,0
2024-01-08 04:50,221,1,0
2024-01-08 04:54,293,1,0
2024-01-08 04:55,137,1,0
2024-01-08 04:58,299,1,0
2024-01-08 05:06,226,1,0
2024-01-08 05:14,49,1,0
2024-01-08 05:30,43,1,0
2024-01-08 05:45,60,1,0
2024-01-08 05:50,35,1,0
2024-01-08 06:12,66,1,0
2024-01-08 06:13,186,1,0
2024-01-08 06:23,269,1,0
2024-01-08 06:41,209,1,0
2024-01-08 06:52,199,1,0
2024-01-08 06:55,70,1,0
2024-01-08 06:57,107,1,0
2024-01-08 07:06,39,1,0
2024-01-08 07:12,25,1,0
2024-01-08 07:12,205,1,0
2024-01-08 07:13,181,1,0
2024-01-08 07:29,288,1,0
2024-01-08 07:31,246,1,0
2024-01-08 07:58,134,1,0
2024-01-08 07:58,156,1,0
2024-01-08 08:02,285,1,0
2024-01-08 08:03,54,1,0
2024-01-08 08:04,179,1,0
2024-01-08 08:07,183,1,0
2024-01-08 08:13,24,1,0
2024-01-08 08:14,280,1,0
2024-01-08 08:15,266,1,0
2024-01-08 08:25,164,1,0
2024-01-08 08:27,258,1,0
2024-01-08 08:30,68,1,0
2024-01-08 08:40,268,1,0
2024-01-08 09:04,211,1,0
2024-01-08 09:33,87,1,0
2024-01-08 09:41,239,1,0
2024-01-08 09:43,197,1,0
2024-01-08 09:58,166,1,0
2024-01-08 10:05,11,1,0
2024-01-08 10:14,58,1,4
2024-01-08 10:20,129,1,0
2024-01-08 10:33,46,1,0
2024-01-08 10:36,189,1,0
2024-01-08 10:39,42,1,0
2024-01-08 10:41,69,1,0
2024-01-08 10:51,19,1,0
2024-01-08 10:54,192,1,0
2024-01-08 10:55,44,1,0
2024-01-08 11:00,76,1,0
2024-01-08 11:05,248,1,0
2024-01-08 11:08,82,1,4
2024-01-08 11:29,52,1,0
2024-01-08 12:14,36,1,0
2024-01-08 12:19,290,1,4
2024-01-08 12:28,222,1,0
2024-01-08 12:28,252,1,0
2024-01-08 12:36,262,1,0
2024-01-08 12:37,94,1,0
2024-01-08 12:47,236,1,0
2024-01-08 12:51,295,1,0
2024-01-08 12:53,81,1,0
2024-01-08 12:56,279,1,0
2024-01-08 13:00,190,1,0
2024-01-08 13:02,20,1,0
2024-01-08 13:05,114,1,0
2024-01-08 13:09,47,1,0
2024-01-08 13:16,55,1,0
2024-01-08 13:40,191,1,0
2024-01-08 13:49,204,1,0
2024-01-08 13:50,287,1,0
2024-01-08 13:54,26,1,0
2024-01-08 14:01,119,1,0
2024-01-08 14:08,93,1,0
2024-01-08 14:11,111,1,0
2024-01-08 14:19,18,1,0
2024-01-08 14:25,56,1,0
2024-01-08 14:28,184,1,0
2024-01-08 14:32,61,1,0
2024-01-08 14:45,5,1,0
2024-01-08 14:47,273,1,0
2024-01-08 14:50,98,1,0
2024-01-08 15:05,146,1,0
2024-01-08 15:14,256,1,0
2024-01-08 15:17,243,1,0
2024-01-08 15:21,37,1,0
2024-01-08 15:47,143,1,0
2024-01-08 15:47,155,1,0
2024-01-08 15:51,177,1,0
2024-01-08 15:51,241,1,0
2024-01-08 15:55,41,1,0
2024-01-08 15:55,153,1,4
2024-01-08 16:02,232,1,0
2024-01-08 16:07,225,1,0
2024-01-08 16:09,296,1,0
2024-01-08 16:37,127,1,0
2024-01-08 16:44,251,1,0
2024-01-08 16:54,150,1,0
2024-01-08 17:07,196,1,0
2024-01-08 17:08,21,1,2
2024-01-08 17:09,145,1,0
2024-01-08 17:11,135,1,0
2024-01-08 17:16,16,1,0
2024-01-08 17:26,228,1,0
2024-01-08 17:29,206,1,0
2024-01-08 17:30,213,1,0
2024-01-08 17:43,289,1,0
2024-01-08 17:55,159,1,0
2024-01-08 18:04,176,1,0
2024-01-08 18:34,210,1,0
2024-01-08 18:38,3,1,0
2024-01-08 18:41,40,1,0
2024-01-08 18:41,234,1,0
2024-01-08 18:48,85,1,0
2024-01-08 18:56,22,1,0
2024-01-08 18:57,6,1,0
2024-01-08 18:57,128,1,0
2024-01-08 19:00,238,1,0
2024-01-08 19:02,123,1,0
2024-01-08 19:20,28,1,0
2024-01-08 19:21,130,1,0
2024-01-08 19:23,112,1,0
2024-01-08 19:29,33,1,0
2024-01-08 19:32,152,1,0
2024-01-08 19:42,277,1,0
2024-01-08 19:44,12,1,0
2024-01-08 19:47,84,1,0
2024-01-08 19:47,142,1,0
2024-01-08 19:54,21,1,2
2024-01-08 20:00,219,1,0
2024-01-08 20:10,202,2,0
2024-01-08 20:11,264,1,0
2024-01-08 20:14,283,1,0
2024-01-08 20:16,144,1,0
2024-01-08 20:21,160,1,0
2024-01-08 20:26,80,1,0
2024-01-08 20:43,99,1,0
2024-01-08 20:52,131,1,0
2024-01-08 20:53,187,1,0
2024-01-08 20:54,154,1,0
2024-01-08 20:55,48,1,0
2024-01-08 21:00,139,1,0
2024-01-08 21:20,229,1,0
2024-01-08 21:23,45,1,0
2024-01-08 21:46,78,1,0
2024-01-08 21:48,172,1,0
2024-01-08 21:56,124,1,0
2024-01-08 21:57,100,1,0
2024-01-08 22:08,175,1,0
2024-01-08 22:19,115,1,0
2024-01-08 22:22,10,1,0
2024-01-08 22:23,291,1,0
2024-01-08 22:24,77,1,0
2024-01-08 22:54,121,1,0
2024-01-08 23:04,53,1,0
2024-01-08 23:18,278,1,0
2024-01-08 23:23,117,1,0
2024-01-08 23:32,9,1,0
2024-01-08 23:35,227,1,0
2024-01-08 23:36,67,1,0
2024-01-08 23:47,214,1,0
2024-01-08 23:54,212,1,0
2024-01-08 23:57,2,1,0
2024-01-09 00:08,282,1,0
2024-01-09 00:16,30,1,0
2024-01-09 00:21,34,1,0
2024-01-09 00:24,217,1,0
2024-01-09 00:52,21,2,0
2024-01-09 00:57,96,1,0
2024-01-09 01:05,27,1,0
2024-01-09 01:29,83,1,0
2024-01-09 01:35,23,1,0
2024-01-09 01:35,242,1,0
2024-01-09 01:51,17,1,0
2024-01-09 01:51,201,1,0
2024-01-09 02:01,207,1,0
2024-01-09 02:13,62,1,0
2024-01-09 02:14,110,1,0
2024-01-09 02:28,272,1,0
2024-01-09 02:29,51,1,0
2024-01-09 02:38,297,1,0
2024-01-09 02:39,224,1,0
2024-01-09 02:44,15,1,0
2024-01-09 03:02,250,1,0
2024-01-09 03:04,235,1,0
2024-01-09 03:22,89,1,0
2024-01-09 03:23,105,1,0
2024-01-09 03:33,247,1,0
2024-01-09 03:36,101,1,0
2024-01-09 03:50,174,1,0
2024-01-09 03:59,281,1,0
2024-01-09 04:03,126,1,0
2024-01-09 04:06,104,1,0
2024-01-09 04:23,163,1,0
2024-01-09 04:27,161,1,0
2024-01-09 04:29,141,1,0
2024-01-09 04:30,182,1,0
2024-01-09 04:32,92,1,0
2024-01-09 04:34,86,1,0
2024-01-09 04:45,260,1,0
2024-01-09 05:06,195,1,0
2024-01-09 05:08,103,1,0
2024-01-09 05:18,149,1,0
2024-01-09 05:19,194,1,0
2024-01-09 05:19,253,1,0
2024-01-09 05:22,208,1,0
2024-01-09 05:25,178,1,0
2024-01-09 05:32,72,1,0
2024-01-09 05:33,74,1,0
2024-01-09 05:33,138,1,0
2024-01-09 05:35,188,1,0
2024-01-09 05:50,237,1,0
2024-01-09 05:58,108,1,0
2024-01-09 06:00,125,1,0
2024-01-09 06:47,88,1,0
2024-01-09 06:54,249,1,4
2024-01-09 06:55,216,1,0
2024-01-09 07:18,79,1,0
2024-01-09 07:21,170,1,0
2024-01-09 07:21,203,1,0
2024-01-09 07:26,218,1,0
2024-01-09 07:30,169,1,0
2024-01-09 07:45,220,1,0
2024-01-09 07:47,259,1,0
2024-01-09 08:18,106,1,0
2024-01-09 08:26,180,1,0
2024-01-09 08:30,171,1,0
2024-01-09 08:30,284,1,0
2024-01-09 08:43,198,1,4
2024-01-09 08:47,165,1,0
2024-01-09 08:50,168,1,0
2024-01-09 09:01,223,1,0
2024-01-09 09:10,193,1,0
2024-01-09 09:17,183,1,0
2024-01-09 09:21,157,1,0
2024-01-09 09:21,266,1,0
2024-01-09 09:29,226,1,0
2024-01-09 09:33,200,1,0
2024-01-09 09:37,246,1,0
2024-01-09 09:44,156,1,0
2024-01-09 09:47,147,1,0
2024-01-09 09:51,167,1,0
2024-01-09 09:59,285,1,0
2024-01-09 10:01,293,1,0
2024-01-09 10:03,7,1,0
2024-01-09 10:05,276,1,0
2024-01-09 10:15,300,1,0
2024-01-09 10:20,240,1,0
2024-01-09 10:38,70,1,0
2024-01-09 10:38,113,1,0
2024-01-09 10:44,294,1,0
2024-01-09 10:46,254,1,0
2024-01-09 10:50,14,1,0
2024-01-09 10:59,32,1,0
2024-01-09 11:14,132,1,0
2024-01-09 11:24,185,1,0
2024-01-09 11:31,298,1,0
2024-01-09 11:51,292,1,0
2024-01-09 11:53,90,1,0
2024-01-09 12:07,288,1,0
2024-01-09 12:11,1,1,0
2024-01-09 12:32,158,1,0
2024-01-09 12:37,173,1,0
2024-01-09 12:40,8,1,0
2024-01-09 12:48,261,1,0
2024-01-09 12:54,192,1,0
2024-01-09 13:03,50,1,0
2024-01-09 13:04,148,1,0
2024-01-09 13:08,13,1,0
2024-01-09 13:12,286,1,0
2024-01-09 13:17,199,1,0
2024-01-09 13:23,43,1,0
2024-01-09 13:30,64,1,4
2024-01-09 13:56,274,1,0
2024-01-09 14:12,164,1,0
2024-01-09 14:39,262,1,0
2024-01-09 14:40,71,1,0
2024-01-09 14:41,190,1,0
2024-01-09 14:42,107,1,0
2024-01-09 14:54,38,1,0
2024-01-09 15:17,31,1,0
2024-01-09 15:32,66,1,0
2024-01-09 15:37,271,1,0
2024-01-09 15:57,136,1,0
2024-01-09 16:05,56,1,0
2024-01-09 16:10,29,1,0
2024-01-09 16:10,151,1,0
2024-01-09 16:11,140,1,0
2024-01-09 16:15,46,1,0
2024-01-09 16:24,137,1,0
2024-01-09 16:31,204,1,0
2024-01-09 16:41,82,1,0
2024-01-09 16:50,215,1,0
2024-01-09 16:51,241,1,0
2024-01-09 16:56,225,1,0
2024-01-09 17:00,95,1,0
2024-01-09 17:01,245,1,0
2024-01-09 17:04,114,1,0
2024-01-09 17:04,257,1,0
2024-01-09 17:05,263,1,0
2024-01-09 17:16,75,1,0
2024-01-09 17:22,197,1,0
2024-01-09 17:26,93,1,0
2024-01-09 17:31,134,1,0
2024-01-09 17:34,133,1,0
2024-01-09 17:36,49,1,0
2024-01-09 17:41,65,1,0
2024-01-09 17:53,18,1,0
2024-01-09 17:57,119,1,0
2024-01-09 17:59,222,1,0
2024-01-09 18:02,231,1,0
2024-01-09 18:13,116,1,0
2024-01-09 18:21,102,1,0
2024-01-09 18:29,55,1,0
2024-01-09 18:32,109,1,0
2024-01-09 18:48,98,1,0
2024-01-09 18:54,210,1,0
2024-01-09 19:01,211,1,0
2024-01-09 19:02,233,1,0
2024-01-09 19:07,19,1,0
2024-01-09 19:10,205,1,4
2024-01-09 19:36,255,1,0
2024-01-09 19:41,258,1,0
2024-01-09 19:42,16,1,0
2024-01-09 19:42,176,1,4
2024-01-09 19:51,221,1,0
2024-01-09 20:14,57,1,0
2024-01-09 20:16,268,1,0
2024-01-09 20:21,270,1,0
2024-01-09 20:34,35,1,0
2024-01-09 20:35,296,1,0
2024-01-09 20:36,59,1,0
2024-01-09 20:59,94,1,0
2024-01-09 21:09,251,1,4
2024-01-09 21:10,76,1,0
2024-01-09 21:12,118,1,0
2024-01-09 21:12,230,1,0
2024-01-09 21:13,155,1,0
2024-01-09 21:17,128,1,0
2024-01-09 21:18,239,1,0
2024-01-09 21:20,69,1,0
2024-01-09 21:21,25,1,0
2024-01-09 21:21,97,1,0
2024-01-09 21:22,122,1,0
2024-01-09 21:36,91,1,0
